rowidx,B,J,G,H,D,M,U,V,W,X,AM,AS,AU
2570,M-N,㈜[주간]조진형,CH02,202606040505.0,DSDCML0501-PW,0.0,M,117.0,8.0,1.0,0.0,0.484,0.0
2571,M-N,㈜[주간]조진형,CH02,202606040505.0,DSDCML0501-BK,0.0,M,118.0,8.0,1.0,0.0,0.41900000000000004,0.0
2572,M-N,㈜[주간]조진형,CH02,202606040505.0,DSMX0016N-BK,0.0,M,118.0,14.0,1.0,0.0,0.5356666666666666,0.0
2573,M-N,㈜[주간]조진형,CH02,202606040505.0,DSMX0014N-PW,0.0,M,118.0,15.0,1.0,0.0,0.45733333333333337,0.0
2574,M-N,㈜[주간]조진형,CH02,202606040505.0,DSBX0019-WW,0.0,M,131.0,26.0,1.0,0.0,0.7423333333333333,0.0
2575,M-N,㈜[주간]조진형,CH02,202606040505.0,DSPAEY0401A-WW,0.0,M,120.0,13.0,1.0,0.0,0.7673333333333333,0.0
2576,M-N,㈜[주간]조진형,CH02,202606040505.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.4756666666666667,0.0
2577,M-N,㈜[주간]조진형,CH02,202606040505.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.15233333333333335,0.0
2578,M-N,㈜[주간]조진형,CH02,202606040505.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.15233333333333335,0.0
2579,M-N,㈜[주간]조진형,CH02,202606040505.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.2856666666666667,0.0
2580,M-N,㈜[주간]조진형,CH02,202606040505.0,DSAD0100-FK,0.0,M,119.0,1.0,1.0,0.0,0.41900000000000004,0.0
2581,M-N,㈜[주간]조진형,CH02,202606040505.0,DSAD0100-WW,0.0,M,121.0,1.0,1.0,0.0,0.484,0.0
2582,M-N,㈜[주간]조진형,CH02,202606040505.0,DSBD0000-WW,0.0,M,121.0,9.0,1.0,0.0,0.5606666666666666,0.0
2583,M-N,㈜[주간]조진형,CH02,202606040505.0,DHT1009ACF-A441P,0.0,M,126.0,1.0,1.0,0.0,3.3248333333333333,33.150166666666685
2584,M-N,㈜[주간]조진형,CH11,202606050066.0,DSCC0063CB-OSWW,시작,M,105.0,17.0,1.0,0.0,1.1306666666666665,0.0
2585,M-N,㈜[주간]조진형,CH11,202606050066.0,DSCC0063CH-OS,0.0,M,105.0,17.0,2.0,0.0,0.41900000000000004,0.0
2586,M-N,㈜[주간]조진형,CH11,202606050066.0,DSDFBT1407-WW,0.0,M,107.0,18.0,1.0,0.0,0.389,0.0
2587,M-N,㈜[주간]조진형,CH11,202606050066.0,DSDFBT1407-WW,0.0,M,107.0,18.0,1.0,0.0,0.2856666666666667,0.0
2588,M-N,㈜[주간]조진형,CH11,202606050066.0,DSBC0483HN-WW,0.0,M,114.0,1.0,1.0,0.0,0.8406666666666667,0.0
2589,M-N,㈜[주간]조진형,CH11,202606050066.0,DSBC0483BN-WW,0.0,M,113.0,2.0,1.0,0.0,0.45733333333333337,0.0
2590,M-N,㈜[주간]조진형,CH11,202606050066.0,DSBC0483BSAN-WW,0.0,M,113.0,4.0,1.0,0.0,0.469,0.0
2591,M-N,㈜[주간]조진형,CH11,202606050066.0,DSFCAY1207-WW,0.0,M,114.0,13.0,1.0,0.0,1.0293333333333334,0.0
2592,M-N,㈜[주간]조진형,CH11,202606050066.0,DSAA0303-ML,0.0,M,115.0,13.0,1.0,0.0,0.484,0.0
2593,M-N,㈜[주간]조진형,CH11,202606050066.0,DSAA0301-FK,0.0,M,116.0,14.0,1.0,0.0,0.45733333333333337,0.0
2594,M-N,㈜[주간]조진형,CH11,202606050066.0,DSABPA10001-FK,0.0,M,115.0,7.0,1.0,0.0,0.5489999999999999,0.0
2595,M-N,㈜[주간]조진형,CH11,202606050066.0,DSDFBX0501-WW,0.0,M,116.0,6.0,1.0,0.0,0.324,0.0
2596,M-N,㈜[주간]조진형,CH11,202606050066.0,DSDFBX0501-WW,0.0,M,116.0,6.0,1.0,0.0,0.2856666666666667,0.0
2597,M-N,㈜[주간]조진형,CH11,202606050066.0,DSFCEE1101-WW,0.0,M,115.0,2.0,2.0,0.0,0.8203333333333334,0.0
2598,M-N,㈜[주간]조진형,CH11,202606050066.0,DSFCEE1102-WW,0.0,M,116.0,2.0,2.0,0.0,0.5713333333333334,0.0
2599,M-N,㈜[주간]조진형,CH11,202606050066.0,DSFDAV2503-7P2,0.0,M,118.0,18.0,2.0,0.0,0.739,0.0
2600,M-N,㈜[주간]조진형,CH11,202606050066.0,DVDSAP1303-FKBI,0.0,M,120.0,15.0,1.0,0.0,0.5489999999999999,0.0
2601,M-N,㈜[주간]조진형,CH11,202606050066.0,DVDSAP2303A-WWBI,0.0,M,119.0,13.0,1.0,0.0,0.469,0.0
2602,M-N,㈜[주간]조진형,CH11,202606050066.0,DSPAAE0603-OS,0.0,M,120.0,10.0,1.0,0.0,0.484,0.0
2603,M-N,㈜[주간]조진형,CH11,202606050066.0,DSDFBL0607-WW,0.0,M,122.0,11.0,1.0,0.0,0.389,0.0
2604,M-N,㈜[주간]조진형,CH11,202606050066.0,DSDFBL0607-WW,0.0,M,122.0,11.0,1.0,0.0,0.2856666666666667,0.0
2605,M-N,㈜[주간]조진형,CH11,202606050066.0,DSBABF1704M-WW,0.0,M,124.0,9.0,1.0,0.0,0.534,0.0
2606,M-N,㈜[주간]조진형,CH11,202606050066.0,DHT1260HF-2H6,0.0,M,128.0,5.0,1.0,0.0,0.7846666666666666,0.0
2607,M-N,㈜[주간]조진형,CH11,202606050066.0,DSBABV1112-WHWW,0.0,M,127.0,6.0,2.0,0.0,3.1581666666666663,15.90483333333333
2608,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCCAV20061-WW,시작,M,103.0,9.0,1.0,0.0,1.2063333333333333,0.0
2609,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCCAH1406-WW,0.0,M,105.0,5.0,1.0,0.0,0.7330000000000001,0.0
2610,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCCAB1407-WW,0.0,M,105.0,10.0,1.0,0.0,0.6763333333333333,0.0
2611,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCCBB1407-WW,0.0,M,106.0,10.0,1.0,0.0,0.2856666666666667,0.0
2612,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCCBB1407-WW,0.0,M,106.0,10.0,1.0,0.0,0.2856666666666667,0.0
2613,M-N,㈜[주간]조진형,CH22,202606050301.0,DVDSCC0064CB-WW,0.0,M,105.0,12.0,1.0,0.0,0.48800000000000004,0.0
2614,M-N,㈜[주간]조진형,CH22,202606050301.0,DVDSCC0064CB-WW,0.0,M,105.0,12.0,1.0,0.0,0.2856666666666667,0.0
2615,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCC0064CH-WW,0.0,M,131.0,8.0,1.0,0.0,0.6813333333333333,0.0
2616,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCC0064CH-WW,0.0,M,131.0,8.0,1.0,0.0,0.2856666666666667,0.0
2617,M-N,㈜[주간]조진형,CH22,202606050301.0,DSAD0214-WW,0.0,M,108.0,18.0,1.0,0.0,0.883,0.0
2618,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCC0062BS1-WW,0.0,M,108.0,10.0,1.0,0.0,0.5606666666666666,0.0
2619,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCAAD0601-WW,0.0,M,108.0,1.0,1.0,0.0,0.5913333333333333,0.0
2620,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCAAD0601-WW,0.0,M,108.0,1.0,1.0,0.0,0.2856666666666667,0.0
2621,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCCAD0701-WW,0.0,M,111.0,1.0,1.0,0.0,0.688,0.0
2622,M-N,㈜[주간]조진형,CH22,202606050301.0,DVDSCCAH1403-WW,0.0,M,114.0,11.0,1.0,0.0,0.8013333333333333,0.0
2623,M-N,㈜[주간]조진형,CH22,202606050301.0,DSCC0462-WW,0.0,M,115.0,10.0,1.0,0.0,0.5223333333333333,0.0
2624,M-N,㈜[주간]조진형,CH22,202606050301.0,DSAEBA0301-WW,0.0,M,117.0,2.0,1.0,0.0,1.0826666666666667,0.0
2625,M-N,㈜[주간]조진형,CH22,202606050301.0,DSPAAE0603-WW,0.0,M,120.0,14.0,1.0,0.0,0.8263333333333334,0.0
2626,M-N,㈜[주간]조진형,CH22,202606050301.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,3.528833333333333,14.697833333333334
2627,M-N,㈜[주간]조진형,CH33,202606050304.0,DSDEMT18081-FK,시작,M,101.0,8.0,1.0,0.0,1.0773333333333333,0.0
2628,M-N,㈜[주간]조진형,CH33,202606050304.0,DSDCME0800-BK,0.0,M,111.0,3.0,1.0,0.0,0.749,0.0
2629,M-N,㈜[주간]조진형,CH33,202606050304.0,DSDGBT1207-ML,0.0,M,113.0,14.0,1.0,0.0,0.6606666666666666,0.0
2630,M-N,㈜[주간]조진형,CH33,202606050304.0,DSDAMA0601-3F1,0.0,M,115.0,9.0,1.0,0.0,0.589,0.0
2631,M-N,㈜[주간]조진형,CH33,202606050304.0,DSDCML0501-BK,0.0,M,118.0,8.0,1.0,0.0,0.5223333333333333,0.0
2632,M-N,㈜[주간]조진형,CH33,202606050304.0,DSMX0018N-BK,0.0,M,118.0,12.0,1.0,0.0,0.5156666666666666,0.0
2633,M-N,㈜[주간]조진형,CH33,202606050304.0,DVDSAP2303A-WWBI,0.0,M,119.0,13.0,1.0,0.0,0.5223333333333333,0.0
2634,M-N,㈜[주간]조진형,CH33,202606050304.0,DSPBAY0302A-WWBI,0.0,M,119.0,8.0,1.0,0.0,0.524,0.0
2635,M-N,㈜[주간]조진형,CH33,202606050304.0,DSAD0100-WW,0.0,M,121.0,1.0,1.0,0.0,0.614,0.0
2636,M-N,㈜[주간]조진형,CH33,202606050304.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,3.4764999999999997,9.250833333333333
2637,M-N,㈜[주간]조진형,CH44,202606050306.0,DSBC0083B-WW,시작,M,112.0,8.0,1.0,0.0,0.719,0.0
2638,M-N,㈜[주간]조진형,CH44,202606050306.0,DSBC0083B-WW,0.0,M,112.0,8.0,1.0,0.0,0.2856666666666667,0.0
2639,M-N,㈜[주간]조진형,CH44,202606050306.0,DSBC0083H-WW,0.0,M,112.0,7.0,1.0,0.0,0.6096666666666667,0.0
2640,M-N,㈜[주간]조진형,CH44,202606050306.0,DSBC0082H-WW,0.0,M,114.0,6.0,1.0,0.0,0.5223333333333333,0.0
2641,M-N,㈜[주간]조진형,CH44,202606050306.0,DVDSBC0082B-WW,0.0,M,114.0,8.0,1.0,0.0,0.469,0.0
2642,M-N,㈜[주간]조진형,CH44,202606050306.0,DSDGBT1207-WW,0.0,M,113.0,10.0,1.0,0.0,0.469,0.0
2643,M-N,㈜[주간]조진형,CH44,202606050306.0,DSDBBE0501-WW,0.0,M,116.0,2.0,1.0,0.0,0.6256666666666666,0.0
2644,M-N,㈜[주간]조진형,CH44,202606050306.0,DVDSAP2303A-WWBI,0.0,M,119.0,13.0,1.0,0.0,0.7123333333333333,0.0
2645,M-N,㈜[주간]조진형,CH44,202606050306.0,DSAD0100-WW,0.0,M,121.0,1.0,1.0,0.0,0.6739999999999999,0.0
2646,M-N,㈜[주간]조진형,CH44,202606050306.0,DHMN101E-WWWWL,0.0,M,125.0,4.0,1.0,0.0,3.3131666666666666,8.399833333333333
2647,M-N,㈜[주간]최우성,6.0,202606040317.0,DSDFBT1608-WW,시작,M,104.0,16.0,1.0,0.0,1.1373333333333333,0.0
2648,M-N,㈜[주간]최우성,6.0,202606040317.0,DSDEMT14071-WW,0.0,M,131.0,10.0,1.0,0.0,0.6823333333333332,0.0
2649,M-N,㈜[주간]최우성,6.0,202606040317.0,DSABPA06001-FK,0.0,M,115.0,4.0,1.0,0.0,0.6823333333333332,0.0
2650,M-N,㈜[주간]최우성,6.0,202606040317.0,DSDBMF1001-PW,0.0,M,117.0,3.0,1.0,0.0,0.5223333333333333,0.0
2651,M-N,㈜[주간]최우성,6.0,202606040317.0,DSDBME05001-PW,0.0,M,117.0,5.0,1.0,0.0,3.3581666666666665,6.382499999999999
2652,M-N,㈜[주간]최우성,9.0,202606040318.0,DSAA0101-WW,시작,M,115.0,2.0,1.0,0.0,3.7431666666666663,3.7431666666666663
2653,M-N,㈜[주간]최우성,6.0,202606040319.0,DSDBMF1001-PW,시작,M,117.0,3.0,1.0,0.0,0.9256666666666666,0.0
2654,M-N,㈜[주간]최우성,6.0,202606040319.0,DSCCBB1410-WW,0.0,M,110.0,5.0,1.0,0.0,3.6931666666666665,4.618833333333333
2655,M-N,㈜[주간]최우성,9.0,202606040320.0,DVDSDCMT1406-OS,시작,M,108.0,9.0,1.0,0.0,0.9806666666666666,0.0
2656,M-N,㈜[주간]최우성,9.0,202606040320.0,DSDBMF1001-PW,0.0,M,117.0,3.0,1.0,0.0,3.6031666666666666,4.583833333333333
2657,M-N,㈜[주간]최우성,98.0,202606040477.0,DSCCBB1410-WW,시작,M,110.0,5.0,1.0,0.0,0.884,0.0
2658,M-N,㈜[주간]최우성,98.0,202606040477.0,DSCCAV11051-WW,0.0,M,102.0,14.0,1.0,0.0,0.7623333333333333,0.0
2659,M-N,㈜[주간]최우성,98.0,202606040477.0,DSCCAB1406-WW,0.0,M,106.0,6.0,1.0,0.0,0.6773333333333332,0.0
2660,M-N,㈜[주간]최우성,98.0,202606040477.0,DSCCAH1405-OS,0.0,M,106.0,7.0,1.0,0.0,0.45733333333333337,0.0
2661,M-N,㈜[주간]최우성,98.0,202606040477.0,DSCC0063CH-OS,0.0,M,105.0,17.0,2.0,0.0,0.584,0.0
2662,M-N,㈜[주간]최우성,98.0,202606040477.0,DSCC0063CB-WW,0.0,M,105.0,18.0,1.0,0.0,0.45733333333333337,0.0
2663,M-N,㈜[주간]최우성,98.0,202606040477.0,DSAD0214-OS,0.0,M,108.0,17.0,1.0,0.0,0.5223333333333333,0.0
2664,M-N,㈜[주간]최우성,98.0,202606040477.0,DSCC0062BS1-WW,0.0,M,108.0,10.0,1.0,0.0,0.5489999999999999,0.0
2665,M-N,㈜[주간]최우성,98.0,202606040477.0,DSCAAD0601-WW,0.0,M,108.0,1.0,1.0,0.0,0.5723333333333332,0.0
2666,M-N,㈜[주간]최우성,98.0,202606040477.0,DSCCAD0701-WW,0.0,M,111.0,1.0,1.0,0.0,0.5356666666666666,0.0
2667,M-N,㈜[주간]최우성,98.0,202606040477.0,DVDSCCAH1403-OS,0.0,M,114.0,12.0,1.0,0.0,0.6606666666666666,0.0
2668,M-N,㈜[주간]최우성,98.0,202606040477.0,DSCC0462-OSWWWW,0.0,M,115.0,12.0,1.0,0.0,0.484,0.0
2669,M-N,㈜[주간]최우성,98.0,202606040477.0,DSAEBA0301-WW,0.0,M,117.0,2.0,1.0,0.0,0.8013333333333333,0.0
2670,M-N,㈜[주간]최우성,98.0,202606040477.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.5223333333333333,0.0
2671,M-N,㈜[주간]최우성,98.0,202606040477.0,DHT1009ACF-A441P,0.0,M,126.0,1.0,1.0,0.0,3.2198333333333333,11.689833333333333
2672,M-N,㈜[주간]최우성,9.0,202606040482.0,DSCCAV20061-WW,시작,M,103.0,9.0,1.0,0.0,1.0539999999999998,0.0
2673,M-N,㈜[주간]최우성,9.0,202606040482.0,DSDBAT1606-WW,0.0,M,103.0,9.0,2.0,0.0,0.41900000000000004,0.0
2674,M-N,㈜[주간]최우성,9.0,202606040482.0,DSCCAH1606-WW,0.0,M,105.0,1.0,1.0,0.0,0.6256666666666666,0.0
2675,M-N,㈜[주간]최우성,9.0,202606040482.0,DSCCAB1607-WW,0.0,M,105.0,2.0,1.0,0.0,0.45733333333333337,0.0
2676,M-N,㈜[주간]최우성,9.0,202606040482.0,DSCCBB1607-WW,0.0,M,105.0,4.0,1.0,0.0,0.469,0.0
2677,M-N,㈜[주간]최우성,9.0,202606040482.0,DVDSCC0064CB-WW,0.0,M,105.0,12.0,1.0,0.0,0.5606666666666666,0.0
2678,M-N,㈜[주간]최우성,9.0,202606040482.0,DSCC0064CH-WW,0.0,M,131.0,8.0,1.0,0.0,0.6623333333333333,0.0
2679,M-N,㈜[주간]최우성,9.0,202606040482.0,DSCAAD0601-WW,0.0,M,108.0,1.0,1.0,0.0,0.6956666666666667,0.0
2680,M-N,㈜[주간]최우성,9.0,202606040482.0,DSCCAD0801-WW,0.0,M,113.0,1.0,1.0,0.0,0.5723333333333332,0.0
2681,M-N,㈜[주간]최우성,9.0,202606040482.0,DSAEBA0301-WW,0.0,M,117.0,2.0,1.0,0.0,0.7263333333333333,0.0
2682,M-N,㈜[주간]최우성,9.0,202606040482.0,DSCCAH1603-WW,0.0,M,118.0,6.0,2.0,0.0,0.5156666666666666,0.0
2683,M-N,㈜[주간]최우성,9.0,202606040482.0,DSPAAE0603-WW,0.0,M,120.0,14.0,1.0,0.0,0.6256666666666666,0.0
2684,M-N,㈜[주간]최우성,9.0,202606040482.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,0.6206666666666666,0.0
2685,M-N,㈜[주간]최우성,9.0,202606040482.0,DSBD0406-WW,0.0,M,128.0,8.0,1.0,0.0,3.464833333333333,11.469166666666665
2686,M-N,㈜[주간]최우성,69.0,202606040507.0,DSDEMT18081-WW,시작,M,101.0,7.0,1.0,0.0,1.064,0.0
2687,M-N,㈜[주간]최우성,69.0,202606040507.0,DSDCME0800-PW,0.0,M,111.0,2.0,1.0,0.0,0.749,0.0
2688,M-N,㈜[주간]최우성,69.0,202606040507.0,DSDAMA0601-3F2,0.0,M,116.0,9.0,1.0,0.0,0.6656666666666666,0.0
2689,M-N,㈜[주간]최우성,69.0,202606040507.0,DSDCML0501-PW,0.0,M,117.0,8.0,1.0,0.0,0.5223333333333333,0.0
2690,M-N,㈜[주간]최우성,69.0,202606040507.0,DSMX0018N-PW,0.0,M,118.0,11.0,1.0,0.0,3.4415,6.442500000000001
2691,M-N,㈜[주간]최우성,9.0,202606040486.0,DSAD0214-WW,시작,M,108.0,18.0,1.0,0.0,1.1073333333333333,0.0
2692,M-N,㈜[주간]최우성,9.0,202606040486.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,3.704833333333333,4.812166666666666
2693,M-N,㈜[주간]최우성,6.0,202606040508.0,DSDFBT1808-WW,시작,M,101.0,6.0,1.0,0.0,1.0523333333333333,0.0
2694,M-N,㈜[주간]최우성,6.0,202606040508.0,DSDFBX0501-WW,0.0,M,116.0,6.0,1.0,0.0,0.7156666666666667,0.0
2695,M-N,㈜[주간]최우성,6.0,202606040508.0,DSDFBL0607-WW,0.0,M,122.0,11.0,1.0,0.0,0.6773333333333332,0.0
2696,M-N,㈜[주간]최우성,6.0,202606040508.0,DHMN101E-WWWWL,0.0,M,125.0,4.0,1.0,0.0,0.8180000000000001,0.0
2697,M-N,㈜[주간]최우성,6.0,202606040508.0,DHT1200HF-2H1,0.0,M,128.0,2.0,1.0,0.0,3.1681666666666666,6.4315
2698,M-N,㈜[주간]최우성,9.0,202606040514.0,DSCCAV20061-WW,시작,M,103.0,9.0,1.0,0.0,1.2063333333333333,0.0
2699,M-N,㈜[주간]최우성,9.0,202606040514.0,DSDCMT1606-WW,0.0,M,103.0,11.0,1.0,0.0,0.6213333333333334,0.0
2700,M-N,㈜[주간]최우성,9.0,202606040514.0,DSCCAH1606-WW,0.0,M,105.0,1.0,1.0,0.0,0.8013333333333333,0.0
2701,M-N,㈜[주간]최우성,9.0,202606040514.0,DSCCAB1607-WW,0.0,M,105.0,2.0,1.0,0.0,0.6096666666666667,0.0
2702,M-N,㈜[주간]최우성,9.0,202606040514.0,DSCCBB1607-WW,0.0,M,105.0,4.0,1.0,0.0,0.6213333333333334,0.0
2703,M-N,㈜[주간]최우성,9.0,202606040514.0,DSDCME0600-PW,0.0,M,112.0,1.0,1.0,0.0,0.7896666666666667,0.0
2704,M-N,㈜[주간]최우성,9.0,202606040514.0,DSCCAD0801-WW,0.0,M,113.0,1.0,1.0,0.0,0.6363333333333333,0.0
2705,M-N,㈜[주간]최우성,9.0,202606040514.0,DSDABE0806-WW,0.0,M,114.0,2.0,1.0,0.0,0.45733333333333337,0.0
2706,M-N,㈜[주간]최우성,9.0,202606040514.0,DSDABV0600-WW,0.0,M,113.0,3.0,1.0,0.0,0.45733333333333337,0.0
2707,M-N,㈜[주간]최우성,9.0,202606040514.0,DSDACA0800E-WW,0.0,M,131.0,19.0,1.0,0.0,0.8206666666666667,0.0
2708,M-N,㈜[주간]최우성,9.0,202606040514.0,DSDABA0700-3F2,0.0,M,116.0,10.0,1.0,0.0,0.719,0.0
2709,M-N,㈜[주간]최우성,9.0,202606040514.0,DSAEBA0301-WW,0.0,M,117.0,2.0,1.0,0.0,1.0826666666666667,0.0
2710,M-N,㈜[주간]최우성,9.0,202606040514.0,DSDBMF1001-PW,0.0,M,117.0,3.0,1.0,0.0,0.6096666666666667,0.0
2711,M-N,㈜[주간]최우성,9.0,202606040514.0,DSDBML0601-PW,0.0,M,117.0,4.0,1.0,0.0,0.6096666666666667,0.0
2712,M-N,㈜[주간]최우성,9.0,202606040514.0,DSDBME05001-PW,0.0,M,117.0,5.0,1.0,0.0,0.6096666666666667,0.0
2713,M-N,㈜[주간]최우성,9.0,202606040514.0,DSCCAH1603-WW,0.0,M,118.0,6.0,2.0,0.0,0.6096666666666667,0.0
2714,M-N,㈜[주간]최우성,9.0,202606040514.0,DSAD0200-WW,0.0,M,120.0,1.0,1.0,0.0,3.3448333333333333,14.606500000000004
2715,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAV11051-OS,시작,M,102.0,15.0,1.0,0.0,1.1606666666666667,0.0
2716,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAV20061-WW,0.0,M,103.0,9.0,1.0,0.0,0.4673333333333334,0.0
2717,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAV20061-WW,0.0,M,103.0,9.0,1.0,0.0,0.2856666666666667,0.0
2718,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDBAT1606-WW,0.0,M,103.0,9.0,2.0,0.0,0.41900000000000004,0.0
2719,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAH1606-WW,0.0,M,105.0,1.0,1.0,0.0,0.6256666666666666,0.0
2720,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAB1607-WW,0.0,M,105.0,2.0,1.0,0.0,0.45733333333333337,0.0
2721,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCBB1607-WW,0.0,M,105.0,4.0,1.0,0.0,0.469,0.0
2722,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAH1406-WW,0.0,M,105.0,5.0,1.0,0.0,0.45733333333333337,0.0
2723,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAB1406-WW,0.0,M,106.0,6.0,1.0,0.0,0.45733333333333337,0.0
2724,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAH1405-OS,0.0,M,106.0,7.0,1.0,0.0,0.45733333333333337,0.0
2725,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAB1407-WW,0.0,M,105.0,10.0,1.0,0.0,0.484,0.0
2726,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCBB1407-WW,0.0,M,106.0,10.0,1.0,0.0,0.41900000000000004,0.0
2727,M-N,㈜[주간]최우성,69.0,202606040503.0,DVDSCC0064CB-WW,0.0,M,105.0,12.0,1.0,0.0,0.33566666666666667,0.0
2728,M-N,㈜[주간]최우성,69.0,202606040503.0,DVDSCC0064CB-WW,0.0,M,105.0,12.0,1.0,0.0,0.2856666666666667,0.0
2729,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCC0064CH-WW,0.0,M,131.0,8.0,1.0,0.0,0.529,0.0
2730,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCC0064CH-WW,0.0,M,131.0,8.0,1.0,0.0,0.2856666666666667,0.0
2731,M-N,㈜[주간]최우성,69.0,202606040503.0,DVDSDCMT1406-WW,0.0,M,107.0,9.0,1.0,0.0,0.604,0.0
2732,M-N,㈜[주간]최우성,69.0,202606040503.0,DVDSDCMT1406-OS,0.0,M,108.0,9.0,1.0,0.0,0.41900000000000004,0.0
2733,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCAAD0601-WW,0.0,M,108.0,1.0,1.0,0.0,0.5606666666666666,0.0
2734,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAD0701-WW,0.0,M,111.0,1.0,1.0,0.0,0.5356666666666666,0.0
2735,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAD0701-OS,0.0,M,111.0,1.0,2.0,0.0,0.41900000000000004,0.0
2736,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDCME0600-PW,0.0,M,112.0,1.0,1.0,0.0,0.2856666666666667,0.0
2737,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDCME0600-PW,0.0,M,112.0,1.0,1.0,0.0,0.2856666666666667,0.0
2738,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCAD0801-WW,0.0,M,113.0,1.0,1.0,0.0,0.484,0.0
2739,M-N,㈜[주간]최우성,69.0,202606040503.0,DSCCBB1410-WW,0.0,M,110.0,5.0,1.0,0.0,0.6323333333333333,0.0
2740,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDABE0806-WW,0.0,M,114.0,2.0,1.0,0.0,0.6006666666666667,0.0
2741,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDABV0600-WW,0.0,M,113.0,3.0,1.0,0.0,0.45733333333333337,0.0
2742,M-N,㈜[주간]최우성,69.0,202606040503.0,DVDSCCAH1403-WW,0.0,M,114.0,11.0,1.0,0.0,0.5606666666666666,0.0
2743,M-N,㈜[주간]최우성,69.0,202606040503.0,DVDSCCAH1403-OS,0.0,M,114.0,12.0,1.0,0.0,0.45733333333333337,0.0
2744,M-N,㈜[주간]최우성,69.0,202606040503.0,DSBD0814-ML,0.0,M,113.0,13.0,2.0,0.0,0.45733333333333337,0.0
2745,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDACA0800-WW,0.0,M,131.0,20.0,1.0,0.0,0.6956666666666667,0.0
2746,M-N,㈜[주간]최우성,69.0,202606040503.0,DSAEBA0301-WW,0.0,M,117.0,2.0,1.0,0.0,0.8646666666666667,0.0
2747,M-N,㈜[주간]최우성,69.0,202606040503.0,DSAEBA0301-WW,0.0,M,117.0,2.0,1.0,0.0,0.3046666666666667,0.0
2748,M-N,㈜[주간]최우성,69.0,202606040503.0,DSAEBA0301-WW,0.0,M,117.0,2.0,1.0,0.0,0.43800000000000006,0.0
2749,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDBMF1001-PW,0.0,M,117.0,3.0,1.0,0.0,0.324,0.0
2750,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDBMF1001-PW,0.0,M,117.0,3.0,1.0,0.0,0.2856666666666667,0.0
2751,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDBML0601-PW,0.0,M,117.0,4.0,1.0,0.0,0.324,0.0
2752,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDBML0601-PW,0.0,M,117.0,4.0,1.0,0.0,0.2856666666666667,0.0
2753,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDBME05001-PW,0.0,M,117.0,5.0,1.0,0.0,0.324,0.0
2754,M-N,㈜[주간]최우성,69.0,202606040503.0,DSDBME05001-PW,0.0,M,117.0,5.0,1.0,0.0,0.2856666666666667,0.0
